observation_index,mean_accelerationX,max_accelerationX,min_accelerationX,mean_accelerationY,max_accelerationY,min_accelerationY,mean_accelerationZ,max_accelerationZ,min_accelerationZ,mean_rotationRateX,max_rotationRateX,min_rotationRateX,mean_rotationRateY,max_rotationRateY,min_rotationRateY,mean_rotationRateZ,max_rotationRateZ,min_rotationRateZ,mean_quaternionW,max_quaternionW,min_quaternionW,mean_quaternionX,max_quaternionX,min_quaternionX,mean_quaternionY,max_quaternionY,min_quaternionY,mean_quaternionZ,max_quaternionZ,min_quaternionZ
1256,-1.276924758097702,-1.276924758097702,-1.276924758097702,0.4494006202553325,0.4494006202553325,0.4494006202553325,0.3781233639462181,0.3781233639462181,0.3781233639462181,0.8518511193286896,0.8518511193286896,0.8518511193286896,-1.4286351302446558,-1.4286351302446558,-1.4286351302446558,-1.110050348765091,-1.110050348765091,-1.110050348765091,-1.3820158353321208,-1.3820158353321208,-1.3820158353321208,-1.5182790328743738,-1.5182790328743738,-1.5182790328743738,0.7998890044303117,0.7998890044303117,0.7998890044303117,-0.6198965657854103,-0.6198965657854103,-0.6198965657854103
1257,-1.3119553554519976,-1.3119553554519976,-1.3119553554519976,0.3697266020820357,0.3697266020820357,0.3697266020820357,0.44819033787131757,0.44819033787131757,0.44819033787131757,0.9506614582259414,0.9506614582259414,0.9506614582259414,-1.5013479637837495,-1.5013479637837495,-1.5013479637837495,-1.0055613254046079,-1.0055613254046079,-1.0055613254046079,-1.3687577307949177,-1.3687577307949177,-1.3687577307949177,-1.5829425083604618,-1.5829425083604618,-1.5829425083604618,0.710611887134586,0.710611887134586,0.710611887134586,-0.6009662683532353,-0.6009662683532353,-0.6009662683532353
1258,-1.2636637499590326,-1.2636637499590326,-1.2636637499590326,0.14503996150170795,0.14503996150170795,0.14503996150170795,0.35717585515827605,0.35717585515827605,0.35717585515827605,1.0688216255714196,1.0688216255714196,1.0688216255714196,-1.6159446118841025,-1.6159446118841025,-1.6159446118841025,-0.9019694190948813,-0.9019694190948813,-0.9019694190948813,-1.346917799228998,-1.346917799228998,-1.346917799228998,-1.6445051453768915,-1.6445051453768915,-1.6445051453768915,0.6200989372984269,0.6200989372984269,0.6200989372984269,-0.5812229606177074,-0.5812229606177074,-0.5812229606177074
1259,-1.1575415312064672,-1.1575415312064672,-1.1575415312064672,0.1517529205181814,0.1517529205181814,0.1517529205181814,0.4428180859687617,0.4428180859687617,0.4428180859687617,1.2727675740634814,1.2727675740634814,1.2727675740634814,-1.767063130244276,-1.767063130244276,-1.767063130244276,-0.8168913417123158,-0.8168913417123158,-0.8168913417123158,-1.3142762217085662,-1.3142762217085662,-1.3142762217085662,-1.703924396432048,-1.703924396432048,-1.703924396432048,0.5257190312929796,0.5257190312929796,0.5257190312929796,-0.5604984108201202,-0.5604984108201202,-0.5604984108201202
1260,-0.9966173699983224,-0.9966173699983224,-0.9966173699983224,0.4972765616398111,0.4972765616398111,0.4972765616398111,0.3627711813931395,0.3627711813931395,0.3627711813931395,1.519849219209428,1.519849219209428,1.519849219209428,-1.9492287502214587,-1.9492287502214587,-1.9492287502214587,-0.7300023853386692,-0.7300023853386692,-0.7300023853386692,-1.2673797593127838,-1.2673797593127838,-1.2673797593127838,-1.7614471878785318,-1.7614471878785318,-1.7614471878785318,0.4235027619836144,0.4235027619836144,0.4235027619836144,-0.5389956671697376,-0.5389956671697376,-0.5389956671697376
1261,-0.7776881944279712,-0.7776881944279712,-0.7776881944279712,0.6044741260829367,0.6044741260829367,0.6044741260829367,0.30905761879111704,0.30905761879111704,0.30905761879111704,1.7238999260646013,1.7238999260646013,1.7238999260646013,-2.149196553198157,-2.149196553198157,-2.149196553198157,-0.6291000145412438,-0.6291000145412438,-0.6291000145412438,-1.2060376447838435,-1.2060376447838435,-1.2060376447838435,-1.8164098991704731,-1.8164098991704731,-1.8164098991704731,0.3141133954442824,0.3141133954442824,0.3141133954442824,-0.5154237800795328,-0.5154237800795328,-0.5154237800795328
1262,-0.5804731889791005,-0.5804731889791005,-0.5804731889791005,0.3787900622690891,0.3787900622690891,0.3787900622690891,0.2993955381590175,0.2993955381590175,0.2993955381590175,1.7936942528332187,1.7936942528332187,1.7936942528332187,-2.2653107043279372,-2.2653107043279372,-2.2653107043279372,-0.4643677201407145,-0.4643677201407145,-0.4643677201407145,-1.1335719894959255,-1.1335719894959255,-1.1335719894959255,-1.8667777634438916,-1.8667777634438916,-1.8667777634438916,0.2036899634000366,0.2036899634000366,0.2036899634000366,-0.4883886108713475,-0.4883886108713475,-0.4883886108713475
1263,-0.5314590038096282,-0.5314590038096282,-0.5314590038096282,0.09875985776547064,0.09875985776547064,0.09875985776547064,0.31484928825172825,0.31484928825172825,0.31484928825172825,1.7573646004633574,1.7573646004633574,1.7573646004633574,-2.2840777255944964,-2.2840777255944964,-2.2840777255944964,-0.29372075945693427,-0.29372075945693427,-0.29372075945693427,-1.0558318014076062,-1.0558318014076062,-1.0558318014076062,-1.910384196791391,-1.910384196791391,-1.910384196791391,0.10049625465418227,0.10049625465418227,0.10049625465418227,-0.457608957150103,-0.457608957150103,-0.457608957150103
1264,-0.5902734011562993,-0.5902734011562993,-0.5902734011562993,-0.10113075279744264,-0.10113075279744264,-0.10113075279744264,0.6705052696921682,0.6705052696921682,0.6705052696921682,1.6712687510699387,1.6712687510699387,1.6712687510699387,-2.273133592690464,-2.273133592690464,-2.273133592690464,-0.1524537178216464,-0.1524537178216464,-0.1524537178216464,-0.978069284650685,-0.978069284650685,-0.978069284650685,-1.9472790183227335,-1.9472790183227335,-1.9472790183227335,0.007555733423311166,0.007555733423311166,0.007555733423311166,-0.4233883754076072,-0.4233883754076072,-0.4233883754076072
1265,-0.5252312149634625,-0.5252312149634625,-0.5252312149634625,0.0817670994282159,0.0817670994282159,0.0817670994282159,0.8230278783153463,0.8230278783153463,0.8230278783153463,1.7215656827873294,1.7215656827873294,1.7215656827873294,-2.292659473804136,-2.292659473804136,-2.292659473804136,-0.03592190234330695,-0.03592190234330695,-0.03592190234330695,-0.8989875792731158,-0.8989875792731158,-0.8989875792731158,-1.9779265026377857,-1.9779265026377857,-1.9779265026377857,-0.07804030071219405,-0.07804030071219405,-0.07804030071219405,-0.3863686548264626,-0.3863686548264626,-0.3863686548264626
1266,-0.018216042996476802,-0.018216042996476802,-0.018216042996476802,-0.773729232742648,-0.773729232742648,-0.773729232742648,0.8431236906114604,0.8431236906114604,0.8431236906114604,-0.19501197905557208,-0.19501197905557208,-0.19501197905557208,0.40794753453007215,0.40794753453007215,0.40794753453007215,-0.16567581481027255,-0.16567581481027255,-0.16567581481027255,-0.15897674437456413,-0.15897674437456413,-0.15897674437456413,1.601539935482352,1.601539935482352,1.601539935482352,-1.994136766568887,-1.994136766568887,-1.994136766568887,-0.9121905359141552,-0.9121905359141552,-0.9121905359141552
1267,-0.03970387327692471,-0.03970387327692471,-0.03970387327692471,-0.8512365380498783,-0.8512365380498783,-0.8512365380498783,0.8293942786866434,0.8293942786866434,0.8293942786866434,-0.2700511745782199,-0.2700511745782199,-0.2700511745782199,0.4183493454696055,0.4183493454696055,0.4183493454696055,-0.24377650990199803,-0.24377650990199803,-0.24377650990199803,-0.16178774174648747,-0.16178774174648747,-0.16178774174648747,1.5946562215503004,1.5946562215503004,1.5946562215503004,-1.9559779768361119,-1.9559779768361119,-1.9559779768361119,-0.9261869293616585,-0.9261869293616585,-0.9261869293616585
1268,-0.039327047841664284,-0.039327047841664284,-0.039327047841664284,-0.8252663229659887,-0.8252663229659887,-0.8252663229659887,0.9817646087182911,0.9817646087182911,0.9817646087182911,-0.3541682341809292,-0.3541682341809292,-0.3541682341809292,0.41971454900974947,0.41971454900974947,0.41971454900974947,-0.3045782852004715,-0.3045782852004715,-0.3045782852004715,-0.16556505648245456,-0.16556505648245456,-0.16556505648245456,1.586764465631354,1.586764465631354,1.586764465631354,-1.910967080103231,-1.910967080103231,-1.910967080103231,-0.9422508693846747,-0.9422508693846747,-0.9422508693846747
1269,-0.039437095522331225,-0.039437095522331225,-0.039437095522331225,-0.7031271203323504,-0.7031271203323504,-0.7031271203323504,1.1454293233293151,1.1454293233293151,1.1454293233293151,-0.44695416815949063,-0.44695416815949063,-0.44695416815949063,0.422600098058308,0.422600098058308,0.422600098058308,-0.3721734739330958,-0.3721734739330958,-0.3721734739330958,-0.17012751217923794,-0.17012751217923794,-0.17012751217923794,1.5773125363349394,1.5773125363349394,1.5773125363349394,-1.8584007333070407,-1.8584007333070407,-1.8584007333070407,-0.9603851149319537,-0.9603851149319537,-0.9603851149319537
1270,-0.040105639493036756,-0.040105639493036756,-0.040105639493036756,-0.58070804697916,-0.58070804697916,-0.58070804697916,1.1223957047327437,1.1223957047327437,1.1223957047327437,-0.5578808423188871,-0.5578808423188871,-0.5578808423188871,0.43164747251970775,0.43164747251970775,0.43164747251970775,-0.42674412289297853,-0.42674412289297853,-0.42674412289297853,-0.1751086024506362,-0.1751086024506362,-0.1751086024506362,1.5657162566682552,1.5657162566682552,1.5657162566682552,-1.7974221202906042,-1.7974221202906042,-1.7974221202906042,-0.9804744192844952,-0.9804744192844952,-0.9804744192844952
1271,-0.0251649087588485,-0.0251649087588485,-0.0251649087588485,-0.4980333825797388,-0.4980333825797388,-0.4980333825797388,1.1486615741744073,1.1486615741744073,1.1486615741744073,-0.6520886947971453,-0.6520886947971453,-0.6520886947971453,0.43032432642739143,0.43032432642739143,0.43032432642739143,-0.4695947495961923,-0.4695947495961923,-0.4695947495961923,-0.18018368208013585,-0.18018368208013585,-0.18018368208013585,1.5516313963344024,1.5516313963344024,1.5516313963344024,-1.7279931760123106,-1.7279931760123106,-1.7279931760123106,-1.0020854291328587,-1.0020854291328587,-1.0020854291328587
1272,0.009222638495660051,0.009222638495660051,0.009222638495660051,-0.24415044071868106,-0.24415044071868106,-0.24415044071868106,1.1519091394129743,1.1519091394129743,1.1519091394129743,-0.7467328834410488,-0.7467328834410488,-0.7467328834410488,0.4318974710623203,0.4318974710623203,0.4318974710623203,-0.5067536884763834,-0.5067536884763834,-0.5067536884763834,-0.18548538854485375,-0.18548538854485375,-0.18548538854485375,1.53482056012194,1.53482056012194,1.53482056012194,-1.6512791960718325,-1.6512791960718325,-1.6512791960718325,-1.0246937899379407,-1.0246937899379407,-1.0246937899379407
1273,0.041723493403149244,0.041723493403149244,0.041723493403149244,0.09426662325951234,0.09426662325951234,0.09426662325951234,1.1275418499658223,1.1275418499658223,1.1275418499658223,-0.8340396618160287,-0.8340396618160287,-0.8340396618160287,0.4391817207619343,0.4391817207619343,0.4391817207619343,-0.534186635757371,-0.534186635757371,-0.534186635757371,-0.19087604618220289,-0.19087604618220289,-0.19087604618220289,1.5153627803344543,1.5153627803344543,1.5153627803344543,-1.5670212690817542,-1.5670212690817542,-1.5670212690817542,-1.0478478515711427,-1.0478478515711427,-1.0478478515711427
1274,0.04329376119872026,0.04329376119872026,0.04329376119872026,0.22234878982159156,0.22234878982159156,0.22234878982159156,1.0184405159024401,1.0184405159024401,1.0184405159024401,-0.9100987806274343,-0.9100987806274343,-0.9100987806274343,0.42295912613539294,0.42295912613539294,0.42295912613539294,-0.5568924988827537,-0.5568924988827537,-0.5568924988827537,-0.1964814393169149,-0.1964814393169149,-0.1964814393169149,1.4930125931615152,1.4930125931615152,1.4930125931615152,-1.47629651046782,-1.47629651046782,-1.47629651046782,-1.0710812034278796,-1.0710812034278796,-1.0710812034278796
1275,0.03996803460642794,0.03996803460642794,0.03996803460642794,0.3524595803923989,0.3524595803923989,0.3524595803923989,0.9307773353854772,0.9307773353854772,0.9307773353854772,-0.9869955470270569,-0.9869955470270569,-0.9869955470270569,0.39760120292407786,0.39760120292407786,0.39760120292407786,-0.5878866173165335,-0.5878866173165335,-0.5878866173165335,-0.20276213486846564,-0.20276213486846564,-0.20276213486846564,1.4673959787839006,1.4673959787839006,1.4673959787839006,-1.3796333786135944,-1.3796333786135944,-1.3796333786135944,-1.0942291601105814,-1.0942291601105814,-1.0942291601105814
1276,0.011038457059186109,0.011038457059186109,0.011038457059186109,0.5775209621540739,0.5775209621540739,0.5775209621540739,0.9348023351543497,0.9348023351543497,0.9348023351543497,-1.0524154682953533,-1.0524154682953533,-1.0524154682953533,0.34965470703966645,0.34965470703966645,0.34965470703966645,-0.6058301697737697,-0.6058301697737697,-0.6058301697737697,-0.20992278942130718,-0.20992278942130718,-0.20992278942130718,1.4381287490941435,1.4381287490941435,1.4381287490941435,-1.2774967342016907,-1.2774967342016907,-1.2774967342016907,-1.1170359368159162,-1.1170359368159162,-1.1170359368159162
1277,0.013600692552647795,0.013600692552647795,0.013600692552647795,0.7152315091209075,0.7152315091209075,0.7152315091209075,0.9064682687511256,0.9064682687511256,0.9064682687511256,-1.1062747163899915,-1.1062747163899915,-1.1062747163899915,0.2795250233075329,0.2795250233075329,0.2795250233075329,-0.6270771735463722,-0.6270771735463722,-0.6270771735463722,-0.21810730646567605,-0.21810730646567605,-0.21810730646567605,1.404670096543036,1.404670096543036,1.404670096543036,-1.1711130734716784,-1.1711130734716784,-1.1711130734716784,-1.1392025071778002,-1.1392025071778002,-1.1392025071778002
1278,0.04410820555415576,0.04410820555415576,0.04410820555415576,0.8023240478687775,0.8023240478687775,0.8023240478687775,0.8604774629373841,0.8604774629373841,0.8604774629373841,-1.146994761232209,-1.146994761232209,-1.146994761232209,0.18202808333385184,0.18202808333385184,0.18202808333385184,-0.6546016362407656,-0.6546016362407656,-0.6546016362407656,-0.22815652916128148,-0.22815652916128148,-0.22815652916128148,1.3668843145938239,1.3668843145938239,1.3668843145938239,-1.0619961116859684,-1.0619961116859684,-1.0619961116859684,-1.1606434640006358,-1.1606434640006358,-1.1606434640006358
1279,0.028883977033284228,0.028883977033284228,0.028883977033284228,0.8815527172742885,0.8815527172742885,0.8815527172742885,0.7996453470298254,0.7996453470298254,0.7996453470298254,-1.192274221767028,-1.192274221767028,-1.192274221767028,0.06716431609228436,0.06716431609228436,0.06716431609228436,-0.6732424487730198,-0.6732424487730198,-0.6732424487730198,-0.2400129098386697,-0.2400129098386697,-0.2400129098386697,1.323989699073015,1.323989699073015,1.323989699073015,-0.950718231752314,-0.950718231752314,-0.950718231752314,-1.181203208185022,-1.181203208185022,-1.181203208185022
1280,0.01089176749318589,0.01089176749318589,0.01089176749318589,0.9308001873339168,0.9308001873339168,0.9308001873339168,0.7565998568535127,0.7565998568535127,0.7565998568535127,-1.238896400682999,-1.238896400682999,-1.238896400682999,-0.06029774047257031,-0.06029774047257031,-0.06029774047257031,-0.6936768297736777,-0.6936768297736777,-0.6936768297736777,-0.2536031304435953,-0.2536031304435953,-0.2536031304435953,1.275473407396165,1.275473407396165,1.275473407396165,-0.8373691614966754,-0.8373691614966754,-0.8373691614966754,-1.2006625946485991,-1.2006625946485991,-1.2006625946485991
1281,0.004854189902133702,0.004854189902133702,0.004854189902133702,0.8862339973979239,0.8862339973979239,0.8862339973979239,0.6759918026503067,0.6759918026503067,0.6759918026503067,-1.2751735685458385,-1.2751735685458385,-1.2751735685458385,-0.1921480678620571,-0.1921480678620571,-0.1921480678620571,-0.7146592740874844,-0.7146592740874844,-0.7146592740874844,-0.26904383183301167,-0.26904383183301167,-0.26904383183301167,1.2210948093823166,1.2210948093823166,1.2210948093823166,-0.7226602557809158,-0.7226602557809158,-0.7226602557809158,-1.2187766018942678,-1.2187766018942678,-1.2187766018942678
1282,-0.013900167139103192,-0.013900167139103192,-0.013900167139103192,0.8463251056738301,0.8463251056738301,0.8463251056738301,0.5208340687874549,0.5208340687874549,0.5208340687874549,-1.3066535103712398,-1.3066535103712398,-1.3066535103712398,-0.31619728260788765,-0.31619728260788765,-0.31619728260788765,-0.7244595914169896,-0.7244595914169896,-0.7244595914169896,-0.28630637870958214,-0.28630637870958214,-0.28630637870958214,1.1611515222268904,1.1611515222268904,1.1611515222268904,-0.6072905602344565,-0.6072905602344565,-0.6072905602344565,-1.235167217878677,-1.235167217878677,-1.235167217878677
1283,-0.044065956692440685,-0.044065956692440685,-0.044065956692440685,0.8312897994505762,0.8312897994505762,0.8312897994505762,0.44001189909940613,0.44001189909940613,0.44001189909940613,-1.3335005160199067,-1.3335005160199067,-1.3335005160199067,-0.4482968706105034,-0.4482968706105034,-0.4482968706105034,-0.7251924407771323,-0.7251924407771323,-0.7251924407771323,-0.3049184577082923,-0.3049184577082923,-0.3049184577082923,1.095706947857041,1.095706947857041,1.095706947857041,-0.4918193927025462,-0.4918193927025462,-0.4918193927025462,-1.249393595851339,-1.249393595851339,-1.249393595851339
1284,-0.05107463045790546,-0.05107463045790546,-0.05107463045790546,0.846735543521256,0.846735543521256,0.846735543521256,0.34073055747434805,0.34073055747434805,0.34073055747434805,-1.375629121445771,-1.375629121445771,-1.375629121445771,-0.559178813872948,-0.559178813872948,-0.559178813872948,-0.7062321114053015,-0.7062321114053015,-0.7062321114053015,-0.32415650201900315,-0.32415650201900315,-0.32415650201900315,1.0249310423614382,1.0249310423614382,1.0249310423614382,-0.3764495963787454,-0.3764495963787454,-0.3764495963787454,-1.260937135594723,-1.260937135594723,-1.260937135594723
