accelerationX,rotationRateZ,rotationRateY,quaternionW,label
-0.347178966,-1.094784379,-0.466159999,0.613386288,D
-0.38338384,-1.339577675,-0.484166592,0.619587005,D
-0.388089716,-1.599493623,-0.560829103,0.626757815,D
-0.394760072,-1.844021082,-0.645754099,0.634924336,D
-0.396994501,-2.154852867,-0.762728155,0.644094618,D
-0.388509244,-2.411906719,-0.85974437,0.897859441,D
-0.386044323,-2.655611515,-0.97037077,0.903506342,D
-0.401515394,-2.89392972,-1.091594219,0.909077051,D
-0.402320057,-3.084490061,-1.190649629,0.914350481,D
-0.397455007,-3.293912172,-1.19316709,0.919270785,D
-0.406826973,-3.491360188,-1.168982863,0.923827906,D
-0.425752342,-3.620658398,-1.127278209,0.928140939,D
-0.454772443,-3.708038092,-1.034344554,0.932125841,D
-0.491306871,-3.851966858,-0.959969342,0.935546495,D
-0.489288449,-4.035889149,-0.906291962,0.938164164,D
-0.456334472,-4.178071499,-0.822612047,0.939902376,D
-0.415203214,-4.303959846,-0.740509748,0.940730039,D
-0.380488038,-4.407452106,-0.673237503,0.940638163,D
-0.366135359,-4.51270771,-0.593247592,0.939665723,D
-0.353602529,-4.598861694,-0.474565625,0.937797968,D
-0.334334731,-4.659493446,-0.348326981,0.93501385,D
-0.327260256,-4.69750452,-0.215743765,0.931264133,D
-0.328036308,-4.717952728,-0.085929312,0.926510213,D
-0.31832844,-4.783081055,-0.00926601,0.920758955,D
-0.275866449,-4.821621895,0.075988434,0.914040512,D
-0.225198805,-4.836902618,0.151280254,0.906387529,D
-0.200700402,-4.815948963,0.232703477,0.897842738,D
-0.188777536,-4.752274036,0.269310921,0.888530061,D
-0.186687231,-4.669948101,0.318835855,0.878529317,D
-0.199469358,-4.60437727,0.376284182,0.867828506,D
-0.191469371,-4.525949001,0.418585837,0.856471481,D
-0.145699978,-4.376241207,0.472860515,0.844592797,D
-0.109037638,-4.292673111,0.539256871,0.832314202,D
-0.110444576,-4.261711121,0.646158159,0.819373007,D
-0.119549334,-4.178471565,0.784977078,0.805734105,D
-0.113954753,-4.157463074,0.795140088,0.79173339,D
-0.079290122,-4.143258572,0.779064417,0.777416946,D
-0.030156374,-4.126392841,0.787733853,0.762748118,D
-0.113413185,-2.526783943,-0.536171198,-0.246751306,D
-0.138204485,-2.599580526,-0.521603405,-0.257907048,D
-0.162220895,-2.633346319,-0.488367707,-0.268955769,D
-0.155725181,-2.668371201,-0.471859097,-0.27974719,D
-0.136303276,-2.70002079,-0.483913124,-0.290355625,D
-0.118794531,-2.721004963,-0.539481163,-0.300726321,D
-0.093132794,-2.758445263,-0.651053488,-0.310919017,D
-0.075107485,-2.807305813,-0.787178397,-0.320988086,D
-0.066204011,-2.86294961,-0.981587827,-0.330985243,D
-0.084908575,-2.927849531,-1.193582535,-0.340991363,D
-0.125704885,-2.982198,-1.384635806,-0.350870685,D
-0.157628238,-2.991452932,-1.596040726,-0.360455662,D
-0.180819631,-2.939931154,-1.76580739,-0.369338362,D
-0.186434448,-2.888998985,-1.93754673,-0.37733356,D
-0.15746358,-2.793531656,-2.14633131,-0.384226657,D
-0.093281507,-2.749365807,-2.406355619,-0.38998487,D
-0.06278348,-2.73096633,-2.649322033,-0.394753598,D
-0.061734617,-2.74015975,-2.891461611,-0.398626643,D
-0.063069314,-2.782011747,-3.107471943,-0.4017153,D
-0.105842046,-2.841906786,-3.230675697,-0.403961564,D
-0.17143634,-2.94778204,-3.244650364,-0.405508176,D
-0.225670353,-3.02853322,-3.171792269,-0.406408488,D
-0.250017494,-3.156638622,-3.095030546,-0.406820548,D
-0.256425679,-3.290650129,-3.010333776,-0.407146542,D
-0.268282622,-3.416666746,-2.872544765,-0.407599822,D
-0.244499937,-3.589457035,-2.764313698,-0.408404496,D
-0.193596318,-3.695094109,-2.664159775,-0.409302407,D
-0.18490535,-4.045623779,-2.538785934,-0.410471192,D
-0.293275565,-4.482078075,-2.384538889,-0.412760183,D
-0.377064347,-4.842089653,-2.39240694,-0.41601991,D
-0.366771877,-5.198038101,-2.405088425,-0.419801588,D
-0.384804666,-5.480349064,-2.538536072,-0.424053618,D
-0.450052947,-5.569573402,-2.497086287,-0.428234914,D
-0.601551175,-5.795869827,-2.421286345,-0.432690584,D
-0.70246762,-5.899607182,-2.477511168,-0.437182659,D
-0.682158053,-6.103901386,-2.441725254,-0.441474069,D
-0.779235721,-6.247143269,-2.429069281,-0.445958519,D
-0.890763998,-6.277088165,-2.509865284,-0.449897879,D
-1.008028388,-6.334467411,-2.570784092,-0.453077097,D
-1.155879974,-6.165833473,-2.660502672,-0.455259796,N
-1.266444802,-5.910984516,-2.684042931,-0.45601468,N
-1.380515099,-5.697660923,-2.782922983,-0.455256759,D
-1.315523386,-5.356549263,-3.038063765,-0.452188286,D
-1.172739744,-5.095802784,-3.311994076,-0.44650505,D
-1.176226854,-4.793556213,-3.65866518,-0.437926462,D
-1.168885827,-4.427399635,-4.037371159,-0.42615206,D
-1.091183424,-4.028783321,-4.365698814,-0.411111186,D
-1.029603958,-3.634264946,-4.673575401,-0.392830979,D
-0.938536227,-3.247757196,-4.963150501,-0.371444413,D
-0.084162176,-2.204331398,-0.544876933,-0.345891996,D
-0.102264136,-2.260699511,-0.622667968,-0.35449168,D
-0.116481513,-2.303803444,-0.718171835,-0.363066267,D
-0.116047829,-2.332380772,-0.81969738,-0.371486721,D
-0.109291106,-2.36578083,-0.922021866,-0.379664751,D
-0.113567263,-2.362838268,-1.063819051,-0.387545658,D
-0.125158727,-2.3659513,-1.20743084,-0.394996744,D
-0.143682897,-2.385652304,-1.361035824,-0.402034633,D
-0.15633297,-2.433218479,-1.547543406,-0.408734091,D
-0.163676351,-2.458756685,-1.757732153,-0.415089055,D
-0.183658719,-2.4953444,-1.950730681,-0.42091827,D
-0.215196669,-2.535130262,-2.129681349,-0.426210668,D
-0.241711736,-2.52355361,-2.297250748,-0.430757999,D
-0.244147152,-2.489942074,-2.449244738,-0.434338273,D
-0.237496138,-2.458696127,-2.564619064,-0.436849884,D
-0.233969867,-2.400327444,-2.647444963,-0.438230779,D
-0.23417753,-2.374673128,-2.701792002,-0.438345593,D
-0.249598369,-2.438684702,-2.719244003,-0.437455512,D
-0.275429666,-2.539592743,-2.74784565,-0.436004809,D
-0.291359007,-2.645425558,-2.811563015,-0.43416268,D
-0.27719453,-2.796569586,-2.831793308,-0.432144726,D
-0.25587973,-2.908665419,-2.806468725,-0.429858532,D
-0.244629964,-3.069949389,-2.832690716,-0.427194746,D
-0.244519085,-3.250286579,-2.850008011,-0.424281233,D
-0.258560032,-3.530997992,-2.815688133,-0.421446039,D
-0.303634018,-3.846634626,-2.738282919,-0.419326575,D
-0.363921881,-4.094036579,-2.65880084,-0.417662901,D
-0.395926952,-4.473564625,-2.544698954,-0.416708646,D
-0.468693614,-4.706535816,-2.51846242,-0.416548449,D
-0.427496076,-4.913775444,-2.47210288,-0.416633121,D
-0.381470591,-5.198648453,-2.333610058,-0.417387025,D
-0.377658069,-5.395719051,-2.318625927,-0.418824439,D
-0.388088614,-5.586455822,-2.235051155,-0.420619091,D
-0.494385749,-5.806432724,-2.1057477,-0.423308485,D
-0.592716753,-5.923892021,-2.038983583,-0.426813181,D
-0.561747313,-5.947823048,-2.073432207,-0.430432578,D
-0.512987733,-5.984919071,-2.011691332,-0.434018004,D
-0.510077357,-5.984728336,-2.003524065,-0.437679368,D
-0.463810384,-5.956090927,-2.020430803,-0.441028179,N
-0.474034369,-5.938188076,-2.069314718,-0.443814187,N
-0.563322902,-5.905126572,-2.119540691,-0.445952802,N
-0.584052861,-5.864757061,-2.251909494,-0.447150139,D
-0.538151741,-5.831907749,-2.507708549,-0.44672248,D
-0.547993958,-5.754340172,-2.74604702,-0.444287998,D
-0.627194405,-5.640597343,-3.038147688,-0.439600549,D
-0.68348062,-5.424687386,-3.365712881,-0.432048966,D
-0.695579529,-5.168319702,-3.670075893,-0.421420474,D
-0.659174383,-4.803919792,-4.003107548,-0.40727502,D
-0.572532892,-4.310437202,-4.320462227,-0.389294813,D
-0.468218029,-3.779723167,-4.668766499,-0.367263414,D
-0.415777802,-3.207704544,-4.940310478,-0.341017544,D
-0.394316971,-2.617613316,-5.169052124,-0.310929702,D
-0.34355104,-1.990010738,-5.440992832,-0.27716355,D
-0.312206745,-1.364421487,-5.658643246,-0.239909299,D
-0.333765984,-0.816538572,-5.785935402,-0.199866176,D
-0.416995823,-0.276207447,-5.82618618,-0.157753078,D
-0.515720606,0.153936982,-5.76513195,-0.113760531,D
-0.596460998,0.633729994,-5.72134161,-0.06896061,D
-0.657974243,1.132768512,-5.575289249,-0.023250077,D
-0.748834848,1.584376693,-5.403313637,0.022895463,D
-0.852494776,2.042646885,-5.218529224,0.069127009,D
-0.928784311,2.482446432,-5.021143436,0.115108961,D
-0.994519591,2.900113583,-4.815781593,0.160435261,D
-1.050115585,3.28971386,-4.568472862,0.204736101,D
-1.09697485,3.616824865,-4.305957794,0.247785856,D
-1.13441658,3.923410177,-4.021665573,0.289977196,D
-1.137096763,4.246921539,-3.809595108,0.33181066,D
-1.118625998,4.498627186,-3.519443274,0.373379389,D
-1.13779366,4.731900215,-3.215607405,0.413746876,D
-1.162896156,4.968927383,-2.93584919,0.452694515,D
-1.159378409,5.146494389,-2.690462589,0.490455296,D
-1.152350187,5.319405079,-2.442535639,0.526877974,D
-1.122753263,5.409047604,-2.205548048,0.561796015,D
-1.093607903,5.520507813,-1.977726102,0.595290635,D
-1.059381962,5.679746628,-1.785802484,0.627407277,D
-1.023925424,5.772447109,-1.613674641,0.658073821,D
-1.002743602,5.799035072,-1.46903038,0.687415772,D
-0.978867769,5.867662907,-1.313302279,0.715404361,D
-0.939676166,5.908065796,-1.162213206,0.741744151,D
-0.912948132,5.874090195,-0.973588526,0.766312155,D
-0.915752292,5.919563293,-0.830027103,0.789140631,D
-0.874800563,5.949864388,-0.702314079,0.810302477,D
-0.837326646,5.970006943,-0.546371341,0.829715442,D
-0.817120433,6.015475273,-0.443411976,0.847575336,D
-0.79455477,5.963799,-0.319104165,0.863798865,D
-0.766704321,5.916507244,-0.183023274,0.878292295,D
-0.729052007,5.928786278,0.029526018,0.891053569,D
-0.717878819,5.877510071,0.274273872,0.901944692,D
-0.75370276,5.827805519,0.466578066,0.911011483,D
-0.77251482,5.768603802,0.676083922,0.918355494,D
-0.769625008,5.708163738,0.788087189,0.924103595,D
-0.765137434,5.575496674,0.8667171,0.928376461,D
-0.775411546,5.270876884,0.941973209,0.9309967,D
-0.838486314,4.978329659,1.074974775,0.931901238,D
-0.901291609,4.66203928,1.135088921,0.931461106,D
-0.920264482,4.270877838,1.145043015,0.929993137,D
-0.949269474,3.783289433,1.119136095,0.92780171,D
-1.006832004,3.27531147,1.135253549,0.925093951,D
-1.05831337,2.873290062,1.122048259,0.921914774,D
-1.059182525,2.562106371,1.057709694,0.918301114,D
-1.005794048,2.172801733,0.92566061,0.914340709,D
-0.924905717,1.925569177,0.860748947,0.910053367,D
-0.826343894,1.715947986,0.83787936,0.905922747,D
-0.707921982,1.597869873,0.842801988,0.902268281,D
-0.554773927,1.50826776,0.732192636,0.899292823,D
-0.392900616,1.34471035,0.504395306,0.896761633,D
-0.265456378,1.148124218,0.285176694,0.89447329,D
-0.158986002,0.880614877,0.041057132,0.89229964,D
-0.073183328,0.008981133,0.019413356,0.890244227,D
-0.090077221,0.181595504,-0.317857146,0.887671696,N
-0.050929874,0.00352112,-0.517214477,0.887938241,N
-0.033669829,-0.075715907,-0.645575643,0.888188973,N
-0.051209629,-0.396110415,-0.411464304,0.888201076,N
-0.05710575,-0.356820017,-0.301542342,0.888696997,N
-0.160129488,-0.398320585,-0.253869355,0.890200813,N
-0.217405587,-0.479177624,-0.237366766,0.892108012,D
-0.235368848,-0.809540629,-0.207512468,0.894029088,D
-0.238480389,-0.998545408,-0.264374375,0.895910291,D
-0.224250346,-1.223733306,-0.28368628,0.898026352,D
-0.214963824,-1.41885972,-0.345653147,0.900306059,D
-0.188309669,-1.667037487,-0.397213548,0.902537719,D
-0.194797844,-1.833477378,-0.444120318,0.90468435,D
-0.218707263,-1.946052432,-0.454116762,0.906833222,D
-0.250784993,-2.021146536,-0.465653956,0.909091043,D
-0.263576448,-2.127372503,-0.450132787,0.911349154,D
-0.248813987,-2.218068123,-0.435210228,0.913548381,D
-0.226813078,-2.297971249,-0.387491971,0.915684459,D
-0.223603249,-2.376814365,-0.345455527,0.917693644,D
-0.230542183,-2.452348232,-0.274663657,0.919512202,D
-0.227684915,-2.505978584,-0.210408822,0.921094609,D
-0.216974497,-2.559969902,-0.178218916,0.922402729,D
-0.191900313,-2.580067873,-0.158174589,0.923412895,D
-0.185112834,-2.59337616,-0.105420291,0.924119443,D
-0.20987612,-2.644754887,-0.036361281,0.924412627,D
-0.238337815,-2.696150064,0.019395459,0.924228412,D
-0.235589087,-2.760844946,0.09721569,0.923506635,D
-0.222519696,-2.810550928,0.203765571,0.922199849,D
-0.210781276,-2.890774012,0.284729749,0.920233642,D
-0.206019521,-2.952540636,0.382985234,0.917575942,D
-0.212362528,-3.011672258,0.489318758,0.91420922,D
-0.241662979,-3.074216366,0.580991149,0.910090309,D
-0.271763146,-3.179071903,0.665491223,0.905171988,D
-0.271246314,-3.289819479,0.720323324,0.899420299,D
-0.246434391,-3.412397861,0.731433392,0.892914561,D
-0.216993451,-3.457584381,0.805682838,0.885630223,D
-0.191992342,-3.482330322,0.852962673,0.877575464,D
-0.187061608,-3.449843645,0.901081979,0.86883726,D
-0.213156939,-3.414169312,0.974056482,0.859412029,D
-0.237782419,-3.430673838,1.018710971,0.849308818,D
-0.240376174,-3.488175154,1.046138525,0.838557389,D
-0.208271921,-3.477764845,1.074080467,0.827155797,D
-0.170456707,-3.449697495,1.105429769,0.815208798,D
-0.153381586,-3.452232599,1.13236773,0.802767687,D
-0.156265378,-3.457740068,1.198249459,0.789724262,D
-0.156556606,-3.474955082,1.225215077,0.776083102,D
-0.154281199,-3.455340624,1.271515965,0.761800381,D
-0.164597183,-3.451784134,1.299033642,0.746916401,D
-0.15712449,-3.407927036,1.347921252,0.731401771,D
-0.157174498,-3.388875008,1.458824635,0.715368044,D
-0.173896015,-3.339802504,1.497391462,0.699128238,D
-0.156007648,-3.293464661,1.49973011,0.682976965,D
-0.119242102,-3.231773138,1.498524189,0.666849156,D
-0.11924538,-3.127519131,1.559179544,0.650496906,D
-0.163210779,-3.064474106,1.68678093,0.633335315,D
-0.220492393,-3.089241743,1.855062604,0.614764296,D
-0.244043902,-3.154120922,1.953919053,0.595288462,D
-0.204259664,-3.121453047,1.940973639,0.575824295,D
-0.117398098,-3.060383558,1.874590397,0.557144488,D
-0.059668273,-2.96135211,1.812222362,0.539317691,D
-0.062187202,-2.848071575,1.803409338,0.521521142,D
-0.094107658,-2.771355152,1.85621655,0.502754047,D
-0.144933462,-2.690594435,1.93345201,0.482975974,D
-0.206994355,-2.639712095,1.988930225,0.462795011,D
-0.242008716,-2.636068583,2.002261639,0.442834131,D
-0.220357627,-2.602467775,1.974993825,0.423874349,D
-0.156936049,-2.581775427,1.927400112,0.405875365,D
-0.107664004,-2.5434165,1.925579906,0.388176464,D
-0.099608228,-2.498152018,1.939049363,0.370061863,D
-0.112745464,-2.443826199,1.982906222,0.351274825,D
-0.138271958,-2.379334927,2.016387701,0.332182955,D
-0.143789902,-2.318777323,1.964947701,0.313560786,D
-0.117866695,-2.230057716,1.869302511,0.295959545,D
-0.103478849,-2.126597881,1.801465392,0.279259392,D
-0.131983578,-2.053742409,1.792576194,0.262869249,D
-0.175790355,-1.36133194,-0.047412917,-0.269617604,D
-0.185274035,-1.586449742,-0.028305802,-0.275927324,D
-0.175134778,-1.813119411,-0.055369645,-0.283127808,D
-0.145690709,-2.016807556,-0.055577852,-0.291182802,D
-0.132995844,-2.181686878,-0.05359406,-0.29986223,D
-0.114727676,-2.323474646,-0.047518909,-0.309045627,D
-0.10332492,-2.40321207,-0.076283447,-0.318507195,D
-0.108631849,-2.448661804,-0.120010637,-0.328080344,D
-0.101225555,-2.483686686,-0.177194551,-0.33766144,D
-0.104750991,-2.523552895,-0.265089631,-0.347215051,D
-0.131559074,-2.583668947,-0.363328576,-0.3568083,D
-0.152595311,-2.645443439,-0.478797615,-0.366420299,D
-0.135626078,-2.709831953,-0.584986329,-0.375997911,D
-0.121413648,-2.775624275,-0.755523264,-0.385535631,D
-0.128064752,-2.848397732,-0.920813739,-0.395004278,D
-0.149839133,-2.930663347,-1.114898801,-0.404348004,D
-0.171610028,-2.991737127,-1.328647375,-0.413527516,D
-0.206731975,-3.024031878,-1.551787615,-0.422374419,D
-0.259380192,-3.058342457,-1.763168931,-0.430745834,D
-0.311938226,-3.082631826,-1.986577034,-0.438592389,D
-0.348767221,-3.077010393,-2.259817123,-0.445737495,D
-0.336231053,-3.049183607,-2.516654015,-0.451976282,D
-0.313004553,-3.033444166,-2.749008894,-0.457278563,D
-0.316871315,-2.957508326,-2.91430521,-0.461435357,D
-0.325073242,-2.930266857,-3.04177618,-0.464333543,D
-0.337481648,-2.910334587,-3.120718479,-0.466036909,D
-0.358046383,-2.94044733,-3.194555521,-0.466624483,D
-0.383382827,-3.021467924,-3.258881092,-0.466316455,D
-0.413247406,-3.190947056,-3.253521204,-0.465548858,D
-0.451473355,-3.366736412,-3.221903801,-0.464527411,D
-0.453915775,-3.594882965,-3.20911622,-0.46339998,D
-0.409155726,-3.852646589,-3.139655352,-0.46271876,D
-0.353918105,-4.019132137,-3.015100002,-0.462328452,D
-0.345753133,-4.296529293,-2.869965553,-0.462043936,D
-0.354150593,-4.594762802,-2.779275656,-0.462100338,D
-0.317538559,-4.869316578,-2.687789917,-0.462492425,D
-0.303252786,-5.163183212,-2.548744917,-0.463405207,D
-0.321208417,-5.443120003,-2.612599611,-0.464984168,D
-0.329801828,-5.578470707,-2.70428896,-0.466928624,D
-0.390177608,-5.708833218,-2.656756163,-0.469172883,D
-0.514674366,-5.935713291,-2.642458439,-0.472165983,D
-0.571667552,-6.026454926,-2.649169207,-0.475274912,D
-0.565110922,-6.091585636,-2.593138456,-0.478106976,D
-0.649062991,-6.126089096,-2.586833715,-0.480776272,D
-0.8016693,-6.149184704,-2.595723867,-0.483179251,D
-0.967084289,-6.21349287,-2.583719969,-0.485483586,N
-1.112596273,-6.193852425,-2.626232147,-0.487561857,N
-1.176696301,-6.077039719,-2.746128321,-0.488750876,D
-1.166733623,-5.897137165,-2.892340183,-0.4885532,D
-1.151362896,-5.636368752,-3.088430166,-0.486554246,D
-1.091879249,-5.342469692,-3.368892193,-0.482189192,D
-0.990471721,-4.98652029,-3.71211648,-0.474819137,D
-0.223961532,-2.006674051,-0.179850966,0.516777992,D
-0.186731637,-2.081542015,-0.18424651,0.518907866,D
-0.167128623,-2.111091375,-0.198183358,0.521595764,D
-0.149808079,-2.150848866,-0.23019205,0.524727445,D
-0.12980786,-2.190240383,-0.267202795,0.528078393,D
-0.121117353,-2.248796225,-0.340723783,0.531498915,D
-0.113935679,-2.300156355,-0.442944169,0.534833179,D
-0.124894172,-2.371433735,-0.556650758,0.538078132,D
-0.150562435,-2.460893869,-0.720623016,0.541169438,D
-0.152180165,-2.561744213,-0.913966775,0.54378238,D
-0.166776717,-2.68936348,-1.09780097,0.545673184,D
-0.19857192,-2.791942835,-1.27655375,0.54679687,D
-0.215164959,-2.863953829,-1.455232382,0.547196345,D
-0.230712503,-2.923839808,-1.630098939,0.546877409,D
-0.25434348,-2.989349842,-1.803995371,0.545720666,D
-0.287030727,-3.039983034,-1.970012069,0.543561623,D
-0.318423688,-3.040810585,-2.181384563,0.540572621,D
-0.317674905,-3.012817383,-2.359499693,0.536904114,D
-0.296103895,-2.957273722,-2.546370745,0.532683288,D
-0.274251074,-2.884092808,-2.729277372,0.527978804,D
-0.248466343,-2.778892994,-2.872737169,0.522876754,D
-0.250055194,-2.724842072,-2.976621628,0.517304752,D
-0.27183485,-2.697410107,-3.016653776,0.511041535,D
-0.287341595,-2.679959536,-3.121477127,0.50397699,D
-0.267736971,-2.681982279,-3.236343145,0.496157465,D
-0.235397518,-2.82572794,-3.292503595,0.487180564,D
-0.236251324,-3.068644762,-3.374795437,0.476605481,D
-0.221795455,-3.149418354,-3.417602301,0.464783881,D
-0.180664286,-3.273087263,-3.409765959,0.451758078,D
-0.162942946,-3.488667727,-3.32527566,0.436936519,D
-0.176117599,-3.686297178,-3.186524153,0.420034347,D
-0.20925048,-4.005999565,-3.048877001,0.400863519,D
-0.279604137,-4.200762749,-3.015368223,0.380312827,D
-0.300857276,-4.395482063,-2.956922531,0.359482741,D
-0.32772401,-4.597150326,-2.819977999,0.338541855,D
-0.360694975,-4.758617401,-2.715775728,0.317078014,D
-0.330313325,-4.977538586,-2.638029337,0.29444948,D
-0.313705802,-5.236038208,-2.592935324,0.270740227,D
-0.353549808,-5.545227051,-2.566651821,0.246375096,D
-0.411751032,-5.837358475,-2.615018129,0.222590572,D
-0.445029914,-6.035382748,-2.596115112,0.199995615,D
-0.519949555,-6.205135822,-2.474019051,0.178132144,D
-0.649509132,-6.221748352,-2.46466589,0.157235301,D
-0.784540236,-6.193196297,-2.38167572,0.137782068,D
-0.979390442,-6.300312042,-2.259536505,0.120266326,N
-1.12695992,-6.326882839,-2.381300688,0.106219743,N
-1.095152378,-6.192831993,-2.576275587,0.096372441,D
-1.083893418,-6.008105755,-2.773098707,0.090738647,D
